ID,Water,Developed,Forest,Farm,Wetlands,OtherUndeveloped
9662,2,3,153,78,2,0
9663,1,0,124,113,22,1
9664,0,0,386,0,58,0
9665,0,1,138,5,173,1
9666,0,0,237,0,200,0
9667,0,0,135,0,247,25
9668,0,0,140,0,219,6
9669,0,0,312,0,90,0
9670,0,0,205,0,123,0
9671,3,0,262,3,0,13
9672,0,0,373,0,0,32
9673,0,2,297,0,0,16
9674,0,0,368,0,0,11
9675,0,1,309,0,0,2
9676,0,0,180,0,0,64
9677,0,0,175,14,0,37
9678,0,0,98,9,0,188
9679,0,0,265,108,0,9
9680,0,0,148,34,0,20
9681,0,0,280,0,0,2
9682,0,0,346,0,0,0
9683,0,0,292,4,0,100
9684,0,0,158,0,0,122
9685,6,0,181,0,0,7
9686,0,1,179,10,0,43
9687,0,0,108,66,0,117
9688,0,0,184,29,0,33
9689,0,0,397,52,0,0
9690,0,0,220,94,0,0
9691,0,1,157,135,0,0
9692,0,0,158,117,0,53
9693,0,0,302,107,0,8
9694,0,0,205,90,0,0
9695,0,0,358,2,0,4
9696,0,0,204,5,0,6
9697,1,0,321,0,0,0
9698,0,0,321,3,0,0
9699,0,0,266,86,0,45
9700,0,3,89,141,0,22
9701,0,0,113,281,0,5
9702,3,0,137,162,0,1
9703,0,0,206,20,30,31
9704,0,0,421,0,31,0
9705,59,0,333,0,1,0
9706,0,0,357,0,0,0
9707,0,0,458,0,0,0
9708,0,0,433,0,0,0
9709,0,0,375,0,16,0
9710,0,0,373,0,1,3
9711,0,0,185,13,0,140
9712,0,1,153,10,68,42
9713,0,47,153,38,0,0
9714,5,13,111,6,4,7
9715,5,13,111,6,4,7
9716,1,0,108,136,0,6
9717,0,0,71,162,0,0
9718,0,0,341,0,0,0
9719,0,0,415,0,11,0
9720,0,0,274,5,3,0
9721,0,0,168,26,37,2
9722,2,0,244,14,8,23
9723,0,0,190,43,0,105
9724,53,4,129,44,0,2
9725,28,0,251,22,0,0
9726,0,0,199,0,66,79
9727,0,0,272,0,58,30
9728,0,0,483,0,27,0
9729,0,0,336,0,71,2
9730,24,0,319,0,28,11
9731,21,0,201,2,0,2
9732,0,22,56,4,0,0
9733,0,3,100,7,0,11
9734,0,22,148,15,0,0
9735,8,39,32,119,0,0
9736,0,41,54,58,0,0
9737,39,14,168,6,0,0
9738,65,7,163,15,0,0
9739,78,23,82,13,0,0
9740,0,15,22,48,0,5
9741,0,88,26,1,0,0
9742,0,59,53,20,0,0
9743,3,1,318,0,0,8
9744,0,27,181,0,0,4
9745,0,9,169,0,0,1
9746,4,0,255,23,30,0
9747,0,1,69,68,110,0
9748,1,8,80,13,19,1
9749,0,21,43,20,29,1
9750,3,32,30,23,76,0
9751,0,20,63,16,2,0
9752,6,0,61,186,0,15
9753,26,0,242,3,44,0
9754,8,0,138,0,0,4
9755,0,6,71,6,0,2
9756,0,9,95,16,0,0
9757,0,14,77,22,0,41
9758,0,8,99,66,0,0
9759,0,4,149,0,0,0
9760,0,8,95,0,0,13
9761,1,0,197,1,26,42
9762,0,0,155,79,13,0
9763,0,0,146,102,49,1
9764,0,0,241,0,13,12
9765,0,0,241,0,13,12
9766,0,3,148,0,117,36
9767,0,3,148,0,117,36
9768,0,39,3,3,173,16
9769,0,39,3,3,173,16
9770,0,66,50,0,0,0
9771,0,42,65,1,61,0
9772,0,71,11,0,221,4
9773,6,211,4,0,0,0
9774,0,167,1,0,0,0
9775,0,70,21,0,65,0
9776,0,91,30,0,0,0
9777,0,0,54,0,257,0
9778,0,1,240,0,2,0
9779,1,0,259,0,18,0
9780,0,1,239,10,17,0
9781,0,1,278,7,12,0
9782,1,0,173,16,0,0
9783,0,0,198,32,0,4
9784,0,0,269,19,0,2
9785,0,0,237,0,18,0
9786,0,5,316,0,7,0
9787,0,9,158,19,0,1
9788,0,24,60,4,63,0
9789,0,3,153,36,0,0
9790,0,0,31,297,0,0
9791,5,4,80,66,107,0
9792,5,4,80,66,107,0
9793,0,0,58,74,152,0
9794,0,0,247,11,17,0
9795,16,0,8,293,4,0
9796,0,0,92,168,1,2
9797,0,0,86,62,208,0
9798,0,0,86,62,208,0
9799,3,1,35,39,153,0
9800,0,0,171,0,203,0
9801,0,0,270,0,98,0
9802,0,0,261,0,111,0
9803,0,0,234,15,0,0
9804,0,0,71,228,0,0
9805,0,13,57,58,0,186
9806,0,11,98,4,0,0
9807,0,23,137,5,0,4
9808,0,14,50,10,0,4
9809,0,0,113,146,40,0
9810,3,0,194,17,92,0
9811,0,0,81,93,30,3
9812,0,1,164,64,0,1
9813,270,0,125,2,0,0
9814,0,0,295,16,0,0
9815,0,0,271,45,0,0
9816,0,0,327,131,0,0
9817,0,2,43,343,0,0
9818,0,1,24,309,0,0
9819,0,0,187,59,0,0
9820,28,8,244,12,0,0
9821,0,5,16,190,0,0
9822,0,36,100,6,0,0
9823,0,1,97,114,56,0
9824,0,0,151,231,36,0
9825,0,11,41,205,0,0
9826,0,43,67,44,0,37
9827,0,37,47,84,0,0
9828,0,36,119,15,0,6
9829,1,20,98,57,5,0
9830,0,9,109,14,0,0
9831,0,2,123,78,7,2
9832,0,6,91,134,21,0
9833,0,0,127,103,17,1
9834,0,0,63,73,38,5
9835,0,12,124,26,0,0
9836,0,37,120,3,0,0
9837,0,11,208,15,0,6
9838,0,11,208,15,0,6
9839,232,0,107,11,0,5
9840,232,0,107,11,0,5
9841,278,0,136,0,0,1
9842,278,0,136,0,0,1
9843,32,0,408,0,0,0
9844,10,0,472,0,0,0
9845,266,1,185,0,0,0
9846,53,0,335,0,0,5
9847,0,0,267,17,0,14
9848,0,0,303,19,0,17
9849,0,0,162,0,0,221
9850,0,0,261,35,0,93
9851,0,0,190,147,0,0
9852,0,1,164,54,0,0
9853,2,0,244,13,0,0
9854,6,1,257,11,0,2
9855,0,9,197,2,0,0
9856,0,3,187,0,0,2
9857,220,2,60,0,0,0
9858,126,1,92,0,0,1
9859,124,1,79,2,0,0
9860,9,10,124,0,0,0
9861,390,0,26,0,0,0
9862,390,0,26,0,0,0
9863,78,10,60,0,0,0
9864,0,12,154,0,0,3
9865,0,0,358,0,0,4
9866,0,0,393,10,0,0
9867,0,0,311,0,0,58
9868,0,0,389,0,1,34
9869,0,2,204,74,0,51
9870,0,0,86,3,0,272
9871,14,0,128,95,48,8
9872,0,0,133,13,0,188
9873,0,1,152,26,0,128
9874,0,0,67,0,0,151
9875,0,0,87,119,0,90
9876,0,0,158,54,0,17
9877,4,0,51,215,0,0
9878,18,1,267,47,0,8
9879,7,0,78,87,0,149
9880,0,0,104,194,0,0
9881,1,0,328,0,3,2
9882,34,0,100,0,61,75
9883,13,0,88,21,0,108
9884,0,0,249,51,0,0
9885,12,0,177,85,0,0
9886,0,0,133,207,0,5
9887,13,0,361,1,0,11
9888,0,0,399,0,0,3
9889,0,0,218,0,0,4
9890,5,0,313,6,3,0
9891,10,0,38,0,418,0
9892,0,0,328,0,10,1
9893,0,0,249,0,75,4
9894,24,1,127,5,0,10
9895,12,0,258,0,0,2
9896,0,1,317,0,0,0
9897,0,0,330,9,0,12
9898,0,0,276,0,0,22
9899,0,0,245,10,0,23
9900,0,1,245,4,3,3
9901,6,0,83,0,22,22
9902,0,0,256,0,0,47
9903,0,0,318,0,0,128
9904,0,0,377,0,0,0
9905,0,0,378,0,0,38
9906,0,0,351,0,0,5
9907,0,0,231,0,0,89
9908,7,0,237,57,0,10
9909,0,0,141,165,0,53
9910,0,0,54,132,0,16
9911,0,6,57,252,0,31
9912,0,0,158,227,0,6
9913,0,0,306,16,0,9
9914,0,5,249,58,0,2
9915,0,0,108,67,0,41
9916,0,0,175,18,0,97
9917,0,0,216,41,0,174
9918,0,0,272,13,0,0
9919,0,0,371,2,0,0
9920,2,0,234,82,0,5
9921,7,0,276,31,0,9
9922,0,0,189,98,0,0
9923,0,4,169,43,0,14
9924,0,8,150,22,0,3
9925,0,0,89,180,0,4
9926,0,1,195,66,0,2
9927,0,0,135,18,10,71
9928,0,0,254,3,32,1
9929,30,0,297,0,0,1
9930,55,0,300,0,0,0
9931,45,0,288,0,0,0
9932,1,0,217,25,0,0
9933,0,0,367,0,0,4
9934,0,0,353,0,5,0
9935,0,0,291,11,15,9
9936,0,0,179,36,3,4
9937,0,7,82,49,0,11
9938,0,20,76,22,0,23
9939,0,20,76,22,0,23
9940,7,0,177,45,0,33
9941,2,0,113,95,0,20
9942,0,0,251,2,0,34
9943,0,0,428,0,0,0
9944,15,0,387,1,0,7
9945,0,0,186,88,0,0
9946,0,0,183,31,3,4
9947,0,0,184,29,0,19
9948,50,0,348,3,0,5
9949,4,0,285,1,41,0
9950,0,0,363,0,1,1
9951,0,0,306,9,0,1
9952,0,0,232,0,119,0
9953,11,0,343,31,0,0
9954,0,0,192,0,98,1
9955,9,1,159,39,0,25
9956,0,9,264,0,0,2
9957,0,18,148,21,0,1
9958,0,37,125,0,1,0
9959,0,33,60,42,0,0
9960,0,43,41,4,0,0
9961,0,71,40,16,0,0
9962,0,60,53,3,0,0
9963,0,91,17,0,0,0
9964,0,75,3,8,0,0
9965,0,65,45,2,0,0
9966,3,45,34,0,0,0
9967,1,10,198,17,0,2
9968,0,35,144,30,0,1
9969,0,65,109,0,0,0
9970,0,40,43,12,17,0
9971,22,83,47,26,0,0
9972,202,31,14,1,0,0
9973,0,76,16,6,0,1
9974,0,61,5,0,87,22
9975,14,6,32,71,11,53
9976,8,59,185,21,0,0
9977,0,52,137,0,5,0
9978,0,91,96,1,0,0
9979,0,54,31,62,0,0
9980,2,3,87,151,0,0
9981,1,11,36,237,0,2
9982,5,25,17,78,0,0
9983,0,3,143,32,0,0
9984,0,0,123,61,0,9
9985,0,0,83,216,0,14
9986,0,6,80,214,0,0
9987,0,9,56,98,55,11
9988,0,0,58,2,180,25
9989,0,0,58,2,180,25
9990,2,93,58,23,0,26
9991,5,67,45,1,0,0
9992,0,38,61,2,32,0
9993,0,18,49,8,306,0
9994,0,147,3,0,0,0
9995,0,202,1,0,0,0
9996,0,157,0,0,1,0
9997,0,61,46,1,109,0
9998,25,41,36,2,20,3
9999,0,1,112,2,200,11
10000,3,0,151,51,2,0
10001,6,0,78,32,49,0
10002,0,3,62,108,0,1
10003,0,0,88,188,56,0
10004,0,0,150,25,36,0
10005,0,3,189,31,0,0
10006,0,0,200,15,6,0
10007,0,18,111,5,7,2
10008,0,35,140,45,0,1
10009,0,18,134,3,0,5
10010,0,0,139,25,33,0
10011,6,0,17,242,0,0
10012,14,0,29,339,2,0
10013,0,0,68,135,125,0
10014,0,0,68,135,125,0
10015,3,1,50,301,17,0
10016,0,5,112,101,0,10
10017,0,12,41,121,0,84
10018,0,0,37,30,0,169
10019,0,43,41,3,73,22
10020,0,43,41,3,73,22
10021,0,0,219,6,0,0
10022,0,0,317,6,19,0
10023,0,0,112,0,226,0
10024,0,0,170,72,19,0
10025,1,0,184,18,40,0
10026,0,0,305,10,1,0
10027,0,22,101,1,0,7
10028,0,22,91,9,0,1
10029,1,0,120,20,40,1
10030,1,0,239,0,79,0
10031,0,19,250,2,5,0
10032,0,30,92,18,0,2
10033,0,1,220,42,2,0
10034,5,0,246,0,30,14
10035,70,3,133,0,18,2
10036,0,23,133,9,0,2
10037,0,0,142,178,0,0
10038,0,0,315,74,0,0
10039,0,0,95,196,0,0
10040,0,5,44,292,0,0
10041,0,22,120,58,0,3
10042,0,63,22,28,0,0
10043,0,36,32,84,3,0
10044,0,84,116,1,13,0
10045,0,3,142,5,43,0
10046,0,0,195,71,82,0
10047,0,6,101,92,0,26
10048,0,18,4,369,0,24
10049,0,4,130,181,0,0
10050,0,12,227,74,0,5
10051,0,0,172,105,15,0
10052,5,11,43,56,4,0
10053,0,3,23,224,0,0
10054,0,13,146,125,5,0
10055,0,27,30,16,51,1
10056,0,4,21,190,0,3
10057,0,0,115,164,3,6
10058,1,10,142,30,0,3
10059,0,3,208,51,0,0
10060,0,3,208,51,0,0
10061,14,0,291,10,0,9
10062,14,0,291,10,0,9
10063,85,0,213,51,0,2
10064,85,0,213,51,0,2
10065,210,0,194,0,0,0
10066,210,0,194,0,0,0
10067,50,0,308,0,0,0
10068,264,0,248,0,0,2
10069,264,0,248,0,0,2
10070,240,0,300,0,0,0
10071,240,0,300,0,0,0
10072,1,0,470,0,0,11
10073,0,2,169,34,0,57
10074,0,0,199,6,39,23
10075,0,0,240,60,0,58
10076,0,0,384,0,0,0
10077,0,0,393,3,0,0
10078,0,0,303,35,0,1
10079,0,4,223,16,1,3
10080,0,28,111,0,1,0
10081,71,7,86,3,0,17
10082,162,11,83,11,0,8
10083,0,0,260,6,0,4
10084,5,2,98,50,0,0
10085,46,0,199,0,0,1
10086,352,0,31,0,0,0
10087,352,0,31,0,0,0
10088,25,12,61,0,0,0
10089,25,12,61,0,0,0
10090,0,7,117,0,0,0
10091,0,4,278,26,0,0
10092,1,0,138,87,0,23
10093,0,0,248,3,0,69
10094,0,0,337,0,0,40
10095,0,0,206,4,0,12
10096,0,0,152,11,0,8
10097,1,0,325,1,26,4
10098,0,0,55,0,24,350
10099,0,0,110,111,0,253
10100,0,0,113,118,0,50
10101,0,0,82,121,0,66
10102,0,0,222,127,0,0
10103,0,0,182,63,19,6
10104,0,0,130,168,0,0
10105,24,0,206,149,5,2
10106,0,0,244,6,2,19
10107,1,0,210,5,10,0
10108,0,0,313,0,0,6
10109,10,0,215,0,0,103
10110,0,2,208,5,0,0
10111,0,2,254,37,0,7
10112,0,3,76,259,0,0
10113,0,0,243,25,0,14
10114,0,0,130,0,0,67
10115,8,0,158,0,0,20
10116,0,0,146,0,98,8
10117,0,0,210,0,270,0
10118,0,0,226,25,27,0
10119,0,0,172,20,15,49
10120,0,0,71,19,9,198
10121,0,0,61,0,0,315
10122,0,0,268,0,2,14
10123,0,0,256,0,0,0
10124,8,0,337,1,0,0
10125,16,0,213,11,0,9
10126,0,0,202,0,0,10
10127,0,0,289,2,0,23
10128,0,0,252,0,0,183
10129,0,0,391,0,0,9
10130,0,0,332,0,0,1
10131,0,0,429,0,0,0
10132,0,0,346,0,0,11
10133,0,0,198,0,0,88
10134,0,1,255,115,0,24
10135,0,5,136,268,0,10
10136,0,0,132,258,0,4
10137,0,0,78,321,0,3
10138,0,0,61,295,0,0
10139,0,0,97,263,0,0
10140,0,0,307,2,4,1
10141,0,0,309,7,0,4
10142,0,0,285,9,0,10
10143,0,0,55,38,0,282
10144,0,1,130,218,0,10
10145,0,0,88,139,0,1
10146,0,4,147,118,0,8
10147,0,0,377,19,0,11
10148,0,0,333,4,0,2
10149,0,7,189,0,0,1
10150,0,14,95,21,0,1
10151,0,0,64,109,0,47
10152,0,0,134,169,0,1
10153,0,0,223,2,7,43
10154,0,0,313,5,0,16
10155,0,1,492,0,0,1
10156,0,0,551,0,0,0
10157,101,0,265,0,0,0
10158,18,0,438,0,0,1
10159,0,1,339,16,0,0
10160,3,0,327,13,0,3
10161,0,1,292,40,0,0
10162,0,0,102,49,14,1
10163,0,0,175,5,73,19
10164,0,0,175,5,73,19
10165,0,0,74,3,1,187
10166,0,0,74,3,1,187
10167,0,0,123,33,3,189
10168,9,1,65,284,1,8
10169,1,0,87,95,0,113
10170,3,0,143,28,0,53
10171,0,0,432,8,0,1
10172,0,0,218,14,0,0
10173,0,0,213,56,0,0
10174,44,0,206,25,0,0
10175,0,0,294,2,0,2
10176,0,20,244,29,0,0
10177,0,5,215,14,0,3
10178,0,0,157,72,0,13
10179,0,0,96,2,46,0
10180,1,0,240,3,0,1
10181,0,39,116,0,6,2
10182,0,0,101,201,65,0
10183,0,4,147,50,0,1
10184,5,14,137,0,9,0
10185,0,32,76,28,2,3
10186,0,28,146,11,0,2
10187,0,77,28,33,0,0
10188,0,94,44,25,0,0
10189,0,170,8,0,0,0
10190,0,118,16,0,0,0
10191,0,64,36,9,0,0
10192,0,63,19,0,0,0
10193,5,48,57,0,0,0
10194,0,3,177,0,0,2
10195,0,61,75,0,5,0
10196,0,49,5,2,0,0
10197,0,148,3,10,3,0
10198,0,270,0,1,0,0
10199,65,58,1,0,0,0
10200,0,25,51,3,0,11
10201,0,1,152,0,61,13
10202,7,26,97,11,6,8
10203,0,141,50,0,0,0
10204,0,36,103,80,0,0
10205,3,23,72,50,0,0
10206,0,0,136,68,0,9
10207,8,0,195,45,0,0
10208,3,0,141,121,0,0
10209,25,1,143,59,6,0
10210,0,10,249,22,0,0
10211,0,11,128,80,0,1
10212,15,3,74,224,0,0
10213,4,0,78,222,3,0
10214,0,0,12,62,395,8
10215,1,9,0,23,380,2
10216,1,9,0,23,380,2
10217,3,47,73,28,11,0
10218,0,80,8,2,1,0
10219,0,29,37,0,222,0
10220,0,58,2,0,182,0
10221,0,101,7,0,0,0
10222,0,115,12,0,0,0
10223,53,174,20,0,7,0
10224,0,54,43,5,15,0
10225,1,51,37,10,0,0
10226,7,55,20,14,166,0
10227,2,5,137,8,34,0
10228,17,0,178,51,0,2
10229,14,1,64,101,0,0
10230,2,1,48,120,1,0
10231,3,13,68,83,47,0
10232,0,3,196,21,0,5
10233,21,0,159,9,5,0
10234,36,11,228,0,11,0
10235,0,5,181,37,0,1
10236,0,11,189,7,12,0
10237,4,0,99,139,41,0
10238,0,1,99,168,0,0
10239,0,0,151,62,1,2
10240,0,0,82,65,256,0
10241,0,0,82,65,256,0
10242,50,1,94,116,5,0
10243,68,0,70,195,0,0
10244,2,1,86,263,0,1
10245,0,0,22,306,0,4
10246,4,4,89,86,85,0
10247,4,4,89,86,85,0
10248,0,0,198,56,8,0
10249,0,0,274,31,5,0
10250,0,0,76,95,166,11
10251,0,0,148,0,209,0
10252,0,6,260,0,77,0
10253,0,34,55,11,0,43
10254,0,17,92,3,0,3
10255,27,6,111,8,1,6
10256,14,24,96,25,12,20
10257,11,92,74,3,0,0
10258,0,7,96,126,0,3
10259,0,18,119,50,0,1
10260,1,5,212,106,5,0
10261,0,0,48,55,137,11
10262,0,0,310,0,16,0
10263,0,0,187,2,0,6
10264,0,5,153,50,0,7
10265,0,15,35,83,0,0
10266,0,85,12,55,0,0
10267,0,47,133,78,0,110
10268,0,0,249,17,0,64
10269,0,2,129,12,114,31
10270,1,16,69,2,85,28
10271,0,63,29,44,6,2
10272,0,2,163,30,99,6
10273,1,10,93,158,0,1
10274,0,4,162,136,0,21
10275,0,12,98,165,0,18
10276,0,0,58,179,0,11
10277,0,0,74,218,0,3
10278,0,0,95,214,0,8
10279,0,16,1,255,0,0
10280,0,7,95,156,0,0
10281,0,2,46,395,0,0
10282,1,0,101,289,0,0
10283,2,3,36,287,0,0
10284,2,0,80,112,0,0
10285,0,51,141,0,0,5
10286,0,0,399,0,0,1
10287,12,0,198,8,0,52
10288,158,2,82,34,0,13
10289,299,0,103,0,0,0
10290,299,0,103,0,0,0
10291,168,0,360,10,0,3
10292,168,0,360,10,0,3
10293,356,0,104,0,0,23
10294,356,0,104,0,0,23
10295,430,0,35,0,0,64
10296,430,0,35,0,0,64
10297,200,0,210,0,0,7
10298,200,0,210,0,0,7
10299,0,0,329,2,3,6
10300,0,0,296,7,7,1
10301,0,0,210,0,74,18
10302,0,0,343,0,58,3
10303,0,0,221,0,98,23
10304,1,0,161,4,135,7
10305,0,1,175,11,14,5
10306,127,1,85,0,0,0
10307,40,0,267,0,0,0
10308,5,1,159,17,0,8
10309,0,3,130,42,0,0
10310,0,7,181,26,0,0
10311,217,3,149,0,0,2
10312,217,3,149,0,0,2
10313,360,0,43,1,0,0
10314,360,0,43,1,0,0
10315,360,0,43,1,0,0
10316,424,4,17,0,0,0
10317,424,4,17,0,0,0
10318,6,34,71,0,0,2
10319,6,34,71,0,0,2
10320,0,16,152,4,0,0
10321,0,9,198,50,0,3
10322,1,0,276,2,0,21
10323,0,0,326,0,0,23
10324,0,0,388,0,0,29
10325,0,0,209,0,0,89
10326,0,0,304,0,0,129
10327,0,0,258,2,0,55
10328,0,2,79,221,0,11
10329,0,4,50,305,0,8
10330,0,0,328,71,0,5
10331,0,0,296,70,0,20
10332,0,1,209,0,4,39
10333,0,0,105,13,12,68
10334,1,0,221,2,43,77
10335,0,0,98,3,0,299
10336,0,0,287,90,0,0
10337,0,1,203,12,0,10
10338,0,0,156,14,0,144
10339,0,0,173,11,0,8
10340,0,1,168,9,12,23
10341,1,0,186,26,91,6
10342,0,0,311,0,34,0
10343,0,0,233,0,13,86
10344,0,0,134,0,94,42
10345,0,0,154,8,145,3
10346,0,0,260,20,10,0
10347,0,1,255,89,20,0
10348,0,0,93,178,0,6
10349,0,0,288,0,26,58
10350,9,0,197,0,0,81
10351,0,0,323,0,0,62
10352,0,0,187,0,0,147
10353,0,0,129,15,0,61
10354,0,1,146,60,0,10
10355,0,3,123,113,0,5
10356,0,10,243,73,0,0
10357,0,0,317,0,0,21
10358,0,0,368,0,0,1
10359,0,0,247,0,0,72
10360,0,0,328,0,0,18
10361,0,0,331,0,0,6
10362,0,0,144,103,0,14
10363,0,0,97,91,0,46
10364,0,0,21,428,0,0
10365,0,0,65,193,0,0
10366,0,0,78,124,0,42
10367,0,0,25,308,0,0
10368,0,0,121,61,0,0
10369,0,0,148,127,0,13
10370,0,0,103,202,0,33
10371,0,3,166,43,0,17
10372,0,0,44,69,0,124
10373,0,0,247,112,0,0
10374,0,0,381,29,0,0
10375,0,0,169,152,0,1
10376,0,0,284,28,0,4
10377,0,0,358,1,0,1
10378,0,0,189,12,0,18
10379,1,12,85,57,0,10
10380,1,0,98,283,0,0
10381,0,1,111,99,0,29
10382,1,0,286,53,0,6
10383,0,1,231,47,0,48
10384,10,0,336,0,0,0
10385,70,0,125,107,0,0
10386,2,1,242,33,0,0
10387,0,0,345,0,0,0
10388,0,2,173,97,0,1
10389,0,0,344,22,0,0
10390,1,1,121,192,0,0
10391,0,1,246,5,0,0
10392,0,0,262,3,15,51
10393,0,0,262,3,15,51
10394,0,0,40,4,61,271
10395,0,0,34,3,1,246
10396,0,0,115,11,0,109
10397,0,0,124,49,0,1
10398,0,0,165,27,0,25
10399,0,0,247,9,0,0
10400,2,0,167,33,0,3
10401,3,1,172,27,0,1
10402,8,0,155,60,0,0
10403,3,0,201,22,0,0
10404,0,0,197,37,0,0
10405,0,2,132,69,0,3
10406,1,1,85,210,0,2
10407,3,3,128,5,0,0
10408,0,7,149,7,0,0
10409,3,16,88,6,0,0
10410,0,0,141,7,102,0
10411,0,19,134,0,0,6
10412,0,11,137,31,1,0
10413,0,18,101,18,0,0
10414,0,86,83,1,0,0
10415,0,51,110,13,0,2
10416,0,112,5,0,0,0
10417,0,183,1,0,0,0
10418,1,136,14,0,0,0
10419,0,43,72,3,0,0
10420,0,27,121,0,0,0
10421,6,134,34,0,0,0
10422,2,20,166,0,0,0
10423,0,67,42,0,0,22
10424,0,125,33,0,0,0
10425,0,79,15,0,5,0
10426,0,97,23,41,3,0
10427,0,92,9,7,0,0
10428,0,46,29,0,16,0
10429,4,47,75,0,2,0
10430,36,20,137,0,98,0
10431,2,16,159,12,0,2
10432,0,1,107,192,0,5
10433,0,6,26,155,0,22
10434,0,8,118,22,0,4
10435,0,11,118,23,0,3
10436,11,4,86,4,0,10
10437,3,5,143,7,0,0
10438,0,0,160,34,0,0
10439,0,9,223,45,0,0
10440,0,1,220,137,0,0
10441,0,0,92,21,169,0
10442,0,0,139,0,126,6
10443,0,0,139,0,126,6
10444,0,72,0,12,116,0
10445,0,72,0,12,116,0
10446,0,63,24,0,15,0
10447,0,61,26,0,61,1
10448,0,72,0,0,270,0
10449,7,39,10,0,21,0
10450,0,72,10,0,0,0
10451,0,58,33,5,0,0
10452,16,33,63,0,71,0
10453,0,70,78,0,0,1
10454,22,65,57,1,0,0
10455,2,213,2,5,31,0
10456,0,22,83,11,0,0
10457,0,11,153,20,0,0
10458,0,9,113,9,0,0
10459,0,44,31,54,0,0
10460,12,7,90,83,0,2
10461,0,11,134,6,13,4
10462,0,4,109,186,0,0
10463,0,0,121,210,0,0
10464,8,0,237,108,0,0
10465,0,0,190,45,14,0
10466,3,0,86,119,0,0
10467,13,3,125,160,0,0
10468,5,0,256,60,0,0
10469,0,0,105,113,198,0
10470,0,0,105,113,198,0
10471,8,2,84,28,73,0
10472,8,2,84,28,73,0
10473,4,6,90,72,0,0
10474,0,0,293,45,0,33
10475,0,0,77,265,0,113
10476,0,0,219,55,50,8
10477,0,0,219,55,50,8
10478,0,3,121,70,117,47
10479,0,0,54,205,18,77
10480,2,5,68,132,1,16
10481,0,36,62,3,69,3
10482,0,16,3,165,54,0
10483,4,12,80,60,13,2
10484,0,47,17,4,0,0
10485,0,25,60,15,0,21
10486,0,30,89,7,0,24
10487,0,7,135,10,0,32
10488,0,8,47,297,0,0
10489,0,40,47,88,0,6
10490,0,14,73,68,8,1
10491,0,0,184,35,3,2
10492,3,0,218,43,0,1
10493,0,3,71,68,0,2
10494,0,1,77,112,0,3
10495,0,49,83,130,0,0
10496,0,75,30,57,0,5
10497,0,26,211,6,0,0
10498,0,1,228,0,48,0
10499,0,14,55,0,79,16
10500,0,145,82,2,0,1
10501,0,18,121,4,5,11
10502,0,3,143,52,35,3
10503,0,5,158,40,0,0
10504,0,3,161,44,0,2
10505,0,49,21,77,0,58
10506,1,2,79,76,1,13
10507,0,2,52,119,3,32
10508,0,1,48,139,0,21
10509,3,0,199,52,0,22
10510,0,33,83,37,0,0
10511,0,68,92,66,0,0
10512,0,33,30,84,0,0
10513,2,16,143,29,0,0
10514,0,0,240,18,0,0
10515,0,12,162,28,0,38
10516,63,1,216,0,1,0
10517,112,0,198,0,0,2
10518,204,0,94,0,4,0
10519,13,0,267,0,2,3
10520,10,0,315,22,0,1
10521,239,0,93,26,0,0
10522,412,0,50,0,0,11
10523,294,0,20,0,21,83
10524,294,0,20,0,21,83
10525,1,0,124,0,246,0
10526,1,0,124,0,246,0
10527,0,0,94,58,199,0
10528,11,0,96,11,320,7
10529,0,0,377,0,25,8
10530,0,0,310,0,112,0
10531,0,0,452,0,0,0
10532,0,1,231,37,0,14
10533,2,4,138,5,0,1
10534,0,9,216,0,0,0
10535,5,0,139,78,0,31
10536,1,7,179,1,0,2
10537,225,4,37,1,0,1
10538,225,4,37,1,0,1
10539,369,3,15,0,0,1
10540,369,3,15,0,0,1
10541,75,3,164,0,0,4
10542,75,3,164,0,0,4
10543,127,1,99,0,0,1
10544,127,1,99,0,0,1
10545,314,10,32,0,0,0
10546,314,10,32,0,0,0
10547,0,23,106,0,0,0
10548,0,11,206,0,0,0
10549,0,1,263,6,0,1
10550,2,0,307,0,0,6
10551,0,0,231,0,0,75
10552,0,1,162,0,0,97
10553,0,0,55,0,0,238
10554,1,0,360,0,0,13
10555,0,0,312,70,3,0
10556,1,0,181,141,0,0
10557,0,0,159,139,0,55
10558,2,0,41,299,0,0
10559,7,4,212,50,3,0
10560,0,0,307,9,2,8
10561,0,0,266,7,0,19
10562,0,0,94,0,0,170
10563,12,2,105,119,0,6
10564,0,0,165,56,0,33
10565,0,0,174,0,1,111
10566,0,0,184,40,1,0
10567,10,0,175,38,0,3
10568,0,0,405,45,0,1
10569,0,0,388,0,14,1
10570,26,0,261,0,59,0
10571,59,0,153,26,13,0
10572,0,0,124,0,272,0
10573,0,0,222,61,0,1
10574,7,0,62,215,14,2
10575,1,2,64,226,0,1
10576,0,0,170,9,0,83
10577,6,0,250,0,0,45
10578,5,0,433,0,0,3
10579,0,0,188,0,0,101
10580,0,0,123,169,0,0
10581,0,0,195,73,0,13
10582,0,0,250,11,0,13
10583,0,0,121,70,0,29
10584,0,0,304,109,0,0
10585,0,2,188,87,0,0
10586,0,1,186,52,0,55
10587,0,2,258,6,0,47
10588,0,0,177,28,0,196
10589,0,1,30,191,0,24
10590,3,0,1,252,0,165
10591,0,1,77,183,0,83
10592,0,0,101,213,0,14
